timestamps,TP9,AF7,AF8,TP10,Right AUX
1743892226.316,-988.281,770.996,-211.914,-805.664,0.000
1743892226.320,-694.824,-994.629,105.957,609.375,0.000
1743892226.323,-1000.000,-705.078,202.148,-947.754,0.000
1743892226.327,576.172,-1000.000,-120.117,-666.016,0.000
1743892226.331,-918.457,687.012,-290.039,978.027,0.000
1743892226.335,-502.930,-998.535,72.754,927.246,0.000
1743892226.339,-1000.000,-666.504,277.344,-730.957,0.000
1743892226.343,121.094,-1000.000,-19.531,-1000.000,0.000
1743892226.347,517.090,349.121,-292.480,705.566,0.000
1743892226.351,-870.117,-840.332,-56.641,-942.383,0.000
1743892226.355,-342.285,-172.363,242.676,-640.137,0.000
1743892226.359,-1000.000,-1000.000,98.145,-1000.000,0.000
1743892226.362,-147.461,-480.469,-239.258,565.430,0.000
1743892226.366,-880.859,991.211,-137.207,-799.316,0.000
1743892226.370,580.078,825.195,145.996,4.395,0.000
1743892226.374,-1000.000,-880.859,140.625,-1000.000,0.000
1743892226.378,-773.926,-875.000,-145.996,38.086,0.000
1743892226.382,912.109,863.281,-207.520,-805.664,0.000
1743892226.386,891.113,942.383,90.332,597.656,0.000
1743892226.390,-801.270,-741.211,200.684,-959.961,0.000
1743892226.394,-1000.000,-1000.000,-82.520,-759.766,0.000
1743892226.398,680.176,607.910,-285.156,911.621,0.000
1743892226.402,-991.699,-948.730,-6.348,965.820,0.000
1743892226.405,-688.477,-657.227,247.559,-716.309,0.000
1743892226.409,-1000.000,-1000.000,1.465,-1000.000,0.000
1743892226.413,458.984,497.070,-360.352,664.062,0.000
1743892226.417,-843.750,-819.824,-134.766,-860.840,0.000
1743892226.421,-128.418,83.008,166.504,-472.656,0.000
1743892226.425,-1000.000,-1000.000,41.016,-1000.000,0.000
1743892226.429,-788.086,-935.059,-257.812,510.742,0.000
1743892226.433,795.410,651.367,-150.391,-770.508,0.000
1743892226.437,843.750,945.312,121.582,412.598,0.000
1743892226.441,-893.555,-814.941,169.922,-954.590,0.000
1743892226.445,-1000.000,-1000.000,-61.523,59.570,0.000
1743892226.448,677.246,667.969,-175.781,-802.246,0.000
1743892226.452,-986.816,-988.281,97.656,820.312,0.000
1743892226.456,-694.336,-684.570,282.715,-747.070,0.000
1743892226.460,-1000.000,-1000.000,41.504,-737.793,0.000
1743892226.464,583.496,518.066,-185.547,967.285,0.000
1743892226.468,-939.941,-925.293,3.418,963.379,0.000
1743892226.472,-525.879,-421.875,222.656,-685.059,0.000
1743892226.476,-1000.000,-1000.000,31.738,-1000.000,0.000
1743892226.480,81.543,-402.832,-194.336,639.648,0.000
1743892226.484,-848.633,-983.887,-61.523,-854.980,0.000
1743892226.487,15.137,219.727,167.969,-436.523,0.000
1743892226.491,-1000.000,-1000.000,136.719,-1000.000,0.000
1743892226.495,-463.379,-734.375,-147.949,445.801,0.000
1743892226.499,-970.703,882.324,-138.184,-784.180,0.000
1743892226.503,524.902,613.281,104.004,74.219,0.000
1743892226.507,-1000.000,-978.027,155.762,-1000.000,0.000
1743892226.511,-898.926,-977.051,-92.285,-245.605,0.000
1743892226.515,736.816,658.691,-219.238,-907.715,0.000
1743892226.519,-989.258,-983.398,50.781,813.477,0.000
1743892226.523,-708.008,-685.059,233.398,-800.781,0.000
1743892226.527,-1000.000,-1000.000,13.184,-948.730,0.000
1743892226.530,666.504,527.344,-228.516,782.715,0.000
1743892226.534,-941.406,-911.621,-19.043,-997.559,0.000
1743892226.538,-591.797,-525.879,244.629,-711.426,0.000
1743892226.542,-1000.000,-1000.000,82.520,-1000.000,0.000
1743892226.546,377.441,244.141,-212.402,638.184,0.000
1743892226.550,-795.898,-800.293,-115.723,-867.676,0.000
1743892226.554,74.707,221.680,159.180,-425.781,0.000
1743892226.558,-1000.000,-1000.000,146.973,-1000.000,0.000
1743892226.562,-280.762,-652.832,-170.898,318.359,0.000
1743892226.566,-909.668,951.660,-198.242,-788.574,0.000
1743892226.570,791.016,860.352,105.957,351.074,0.000
1743892226.573,-843.750,-820.801,186.035,-1000.000,0.000
1743892226.577,-916.016,-1000.000,-85.449,-522.461,0.000
1743892226.581,0.000,683.594,-230.469,-984.863,0.000
1743892226.585,0.000,-983.398,9.766,890.625,0.000
1743892226.589,0.000,-715.820,220.703,-762.207,0.000
1743892226.593,0.000,-1000.000,0.488,-968.750,0.000
1743892226.597,0.000,519.531,-283.691,725.586,0.000
1743892226.601,0.000,-804.688,-45.410,-910.645,0.000
1743892226.605,0.000,627.930,205.566,-573.242,0.000
1743892226.609,0.000,-879.883,52.734,-1000.000,0.000
1743892226.612,0.000,-188.477,-243.652,596.680,0.000
1743892226.616,0.000,-793.945,-149.902,-796.387,0.000
1743892226.620,0.000,701.660,135.254,-96.680,0.000
1743892226.624,0.000,-913.086,136.719,-1000.000,0.000
1743892226.628,-397.949,-742.188,-149.902,239.258,0.000
1743892226.632,-915.039,947.754,-179.199,-783.203,0.000
1743892226.636,901.855,960.449,95.215,626.465,0.000
1743892226.640,-710.449,-704.590,181.152,-925.293,0.000
1743892226.644,-947.266,-1000.000,-85.938,-608.398,0.000
1743892226.648,753.418,607.910,-241.211,-996.094,0.000
1743892226.652,-894.043,-796.387,9.766,940.918,0.000
1743892226.655,-524.414,-223.145,215.332,-693.848,0.000
1743892226.659,-1000.000,-1000.000,18.555,-1000.000,0.000
1743892226.663,597.168,431.641,-294.922,687.988,0.000
1743892226.667,-794.922,-770.508,-89.355,-910.645,0.000
1743892226.671,-123.535,41.992,184.570,-583.984,0.000
1743892226.675,-1000.000,-1000.000,71.289,-1000.000,0.000
1743892226.679,245.117,-95.215,-221.191,549.805,0.000
1743892226.683,-793.457,-875.488,-129.395,-780.273,0.000
1743892226.687,712.402,859.375,123.047,110.840,0.000
1743892226.691,-852.051,-764.160,155.762,-1000.000,0.000
1743892226.695,-494.141,-718.750,-128.906,126.953,0.000
1743892226.698,-934.570,987.305,-200.684,-799.316,0.000
1743892226.702,922.852,954.102,67.871,738.770,0.000
1743892226.706,-705.078,-707.520,208.984,-839.844,0.000
1743892226.710,-940.430,-988.770,-26.855,-676.758,0.000
1743892226.714,758.301,688.965,-237.305,987.793,0.000
1743892226.718,-883.301,-864.746,0.000,950.195,0.000
1743892226.722,-501.953,-419.922,249.512,-699.219,0.000
1743892226.726,-1000.000,-1000.000,26.855,-999.023,0.000
1743892226.730,540.527,349.121,-286.133,627.441,0.000
1743892226.734,-762.207,-754.883,-103.516,-798.340,0.000
1743892226.737,352.051,461.426,136.230,-247.070,0.000
1743892226.741,-961.914,-969.238,100.098,-975.098,0.000
1743892226.745,174.805,12.207,-188.477,527.344,0.000
1743892226.749,-799.316,-812.500,-156.250,-769.531,0.000
1743892226.753,824.707,838.379,103.516,549.805,0.000
1743892226.757,-706.055,-664.551,154.297,-856.445,0.000
1743892226.761,-881.836,-1000.000,-130.371,77.148,0.000
1743892226.765,864.258,692.383,-218.750,-794.434,0.000
1743892226.769,0.000,-961.426,60.059,849.609,0.000
1743892226.773,0.000,-629.883,208.496,-710.938,0.000
1743892226.777,0.000,-1000.000,-37.109,-695.801,0.000
1743892226.780,0.000,375.488,-277.832,923.828,0.000
1743892226.784,0.000,-790.039,-55.664,-893.555,0.000
1743892226.788,0.000,388.184,135.254,-358.887,0.000
1743892226.792,0.000,-1000.000,31.250,-976.562,0.000
1743892226.796,0.000,-462.891,-232.910,579.590,0.000
1743892226.800,0.000,-923.340,-148.926,-745.605,0.000
1743892226.804,0.000,771.484,79.590,185.547,0.000
1743892226.808,0.000,-898.438,116.699,-856.445,0.000
1743892226.812,0.000,-875.000,-143.555,465.332,0.000
1743892226.816,965.332,822.754,-193.848,-779.785,0.000
1743892226.820,951.660,-974.609,26.367,763.184,0.000
1743892226.823,-704.590,-613.770,179.199,-674.316,0.000
1743892226.827,-990.234,-1000.000,-103.027,60.547,0.000
1743892226.831,571.777,422.363,-269.043,-886.230,0.000
1743892226.835,-812.500,-812.012,-17.090,-938.477,0.000
1743892226.839,371.094,605.469,93.750,55.664,0.000
1743892226.843,-1000.000,-816.895,18.066,-564.453,0.000
1743892226.847,-510.742,-1000.000,-145.996,813.477,0.000
1743892226.851,-925.293,500.488,-103.027,-789.551,0.000
1743892226.855,521.484,786.133,49.805,81.543,0.000
1743892226.859,-1000.000,-969.727,50.781,-859.863,0.000
1743892226.862,-775.879,-994.629,-154.297,514.648,0.000
1743892226.866,892.090,691.406,-139.648,-728.027,0.000
1743892226.870,877.930,991.211,86.914,458.008,0.000
1743892226.874,-843.262,-749.023,169.922,-758.301,0.000
1743892226.878,-972.168,-1000.000,-109.375,359.863,0.000
1743892226.882,743.164,697.266,-173.828,-765.625,0.000
1743892226.886,-996.582,989.746,80.078,747.559,0.000
1743892226.890,-694.824,-641.602,177.246,-767.090,0.000
1743892226.894,-1000.000,-1000.000,-90.820,-371.094,0.000
1743892226.898,622.070,268.555,-230.957,-884.766,0.000
1743892226.902,-997.070,-968.750,10.742,903.809,0.000
1743892226.905,-596.680,-453.613,205.078,-699.707,0.000
1743892226.909,-1000.000,-1000.000,6.836,-920.898,0.000
1743892226.913,-8.301,-592.285,-218.750,776.855,0.000
1743892226.917,-904.297,915.039,-80.078,-883.301,0.000
1743892226.921,-110.840,245.117,135.254,-487.793,0.000
1743892226.925,-1000.000,-1000.000,76.660,-1000.000,0.000
1743892226.929,-643.555,-775.879,-210.938,574.707,0.000
1743892226.933,923.340,807.129,-128.906,-777.344,0.000
1743892226.937,717.285,951.660,101.562,189.453,0.000
1743892226.941,-968.750,-764.648,100.586,-1000.000,0.000
1743892226.944,-973.145,-1000.000,-149.414,108.398,0.000
1743892226.948,709.473,685.059,-212.402,-781.250,0.000
1743892226.952,967.285,999.512,63.965,646.973,0.000
1743892226.956,-767.090,-702.148,191.406,-913.574,0.000
1743892226.960,-1000.000,-1000.000,-109.375,-751.953,0.000
1743892226.964,667.969,546.387,-290.039,931.152,0.000
1743892226.968,-983.398,-931.641,-0.977,962.402,0.000
1743892226.972,-700.684,-652.344,236.816,-713.379,0.000
1743892226.976,-1000.000,-1000.000,13.672,-1000.000,0.000
1743892226.980,549.805,562.500,-291.992,698.242,0.000
1743892226.984,-876.465,-843.750,-101.074,-915.039,0.000
1743892226.987,-268.555,-102.539,198.730,-573.242,0.000
1743892226.991,-1000.000,-1000.000,70.312,-1000.000,0.000
1743892226.995,-621.094,-899.414,-197.266,526.367,0.000
1743892226.999,931.641,700.195,-143.066,-800.781,0.000
1743892227.003,561.035,706.055,86.426,-3.418,0.000
1743892227.007,-1000.000,-1000.000,123.047,-1000.000,0.000
1743892227.011,-921.875,-975.586,-132.812,-57.617,0.000
1743892227.015,707.031,660.156,-241.699,-840.332,0.000
1743892227.019,889.160,919.922,40.039,585.449,0.000
1743892227.023,-777.832,-748.535,209.961,-948.242,0.000
1743892227.027,-1000.000,-1000.000,-67.871,-775.879,0.000
1743892227.030,679.199,685.059,-316.406,896.484,0.000
1743892227.034,996.582,979.004,-34.668,966.309,0.000
1743892227.038,-652.832,-622.559,208.984,-711.914,0.000
1743892227.042,-1000.000,-1000.000,5.859,-1000.000,0.000
1743892227.046,284.180,-15.625,-229.492,667.480,0.000
1743892227.050,-891.602,-919.922,-83.984,-933.105,0.000
1743892227.054,-296.875,-194.824,198.242,-590.332,0.000
1743892227.058,-1000.000,-1000.000,102.539,-1000.000,0.000
1743892227.062,-652.832,-816.895,-202.637,421.387,0.000
1743892227.066,904.785,743.652,-191.895,-802.246,0.000
1743892227.069,654.297,846.191,87.402,113.770,0.000
1743892227.073,-1000.000,-903.320,144.531,-1000.000,0.000
1743892227.077,-969.727,-1000.000,-127.930,-372.559,0.000
1743892227.081,698.242,676.270,-259.766,-914.062,0.000
1743892227.085,955.078,-994.629,4.395,656.250,0.000
1743892227.089,-789.062,-714.844,173.828,-949.707,0.000
1743892227.093,-1000.000,-1000.000,-68.359,-929.688,0.000
1743892227.097,677.734,630.859,-298.340,755.859,0.000
1743892227.101,-981.445,-980.957,-48.340,988.770,0.000
1743892227.105,-718.262,-675.781,243.164,-737.305,0.000
1743892227.109,-1000.000,-1000.000,-12.695,-1000.000,0.000
1743892227.112,539.551,366.699,-334.961,630.371,0.000
1743892227.116,-785.645,-810.059,-125.488,-842.285,0.000
1743892227.120,340.332,612.305,179.199,-412.109,0.000
1743892227.124,-1000.000,-942.383,108.398,-1000.000,0.000
1743892227.128,-35.645,-694.824,-229.980,449.219,0.000
1743892227.132,-812.500,997.070,-215.820,-779.297,0.000
1743892227.136,765.625,837.402,90.332,385.254,0.000
1743892227.140,-829.590,-850.586,150.879,-1000.000,0.000
1743892227.144,-796.875,-960.449,-142.090,-262.207,0.000
1743892227.148,916.504,721.680,-260.742,-886.230,0.000
1743892227.152,982.910,-919.922,36.133,855.469,0.000
1743892227.155,-675.781,-591.309,207.031,-748.535,0.000
1743892227.159,-1000.000,-1000.000,-32.715,-929.688,0.000
1743892227.163,659.668,670.410,-260.742,819.824,0.000
1743892227.167,-920.410,-952.148,-1.953,995.605,0.000
1743892227.171,-568.848,-537.109,255.371,-708.496,0.000
1743892227.175,-1000.000,-1000.000,57.129,-1000.000,0.000
1743892227.179,425.781,86.426,-257.812,652.344,0.000
1743892227.183,-804.199,-856.445,-112.305,-903.320,0.000
1743892227.187,-6.348,-2.441,181.152,-483.398,0.000
1743892227.191,-1000.000,-1000.000,101.562,-1000.000,0.000
1743892227.194,-266.113,-692.383,-200.684,256.348,0.000
1743892227.198,-915.527,881.836,-193.359,-803.223,0.000
1743892227.202,803.223,883.301,89.844,189.453,0.000
1743892227.206,-841.309,-854.980,163.574,-1000.000,0.000
1743892227.210,-883.301,-936.035,-96.191,-543.457,0.000
1743892227.214,848.145,790.039,-255.371,997.070,0.000
1743892227.218,987.793,995.117,20.020,839.844,0.000
1743892227.222,-709.473,-696.777,192.383,-816.895,0.000
1743892227.226,-1000.000,-1000.000,-58.594,-1000.000,0.000
1743892227.230,631.348,552.246,-293.945,699.707,0.000
1743892227.234,-853.516,-854.004,-43.457,-987.305,0.000
1743892227.237,-384.277,-332.520,238.770,-701.172,0.000
1743892227.241,-1000.000,-1000.000,42.480,-1000.000,0.000
1743892227.245,294.434,23.438,-284.668,578.125,0.000
1743892227.249,-778.809,-819.336,-142.090,-874.512,0.000
1743892227.253,400.879,500.977,165.039,-400.879,0.000
1743892227.257,-1000.000,-1000.000,125.977,-1000.000,0.000
1743892227.261,-389.160,-564.941,-148.926,127.441,0.000
1743892227.265,-918.945,-979.492,-190.918,-816.895,0.000
1743892227.269,850.586,883.301,75.195,317.871,0.000
1743892227.273,-756.348,-752.930,198.730,-1000.000,0.000
1743892227.276,-1000.000,-1000.000,-67.383,-747.070,0.000
1743892227.280,708.496,655.762,-238.281,883.789,0.000
1743892227.284,0.000,-914.062,31.738,919.434,0.000
1743892227.288,0.000,-580.566,220.703,-775.391,0.000
1743892227.292,0.000,-1000.000,-11.719,-1000.000,0.000
1743892227.296,0.000,462.402,-315.918,681.641,0.000
1743892227.300,0.000,-780.762,-82.031,-969.238,0.000
1743892227.304,0.000,376.465,222.656,-678.223,0.000
1743892227.308,0.000,-1000.000,83.008,-1000.000,0.000
1743892227.312,0.000,-211.426,-249.023,541.504,0.000
1743892227.316,0.000,-828.613,-166.016,-831.543,0.000
1743892227.319,0.000,687.500,135.254,-187.500,0.000
1743892227.323,0.000,-912.109,142.578,-1000.000,0.000
1743892227.327,0.000,-901.367,-137.695,-51.270,0.000
1743892227.331,-974.121,869.629,-189.453,-839.355,0.000
1743892227.335,694.336,804.688,164.551,-8.301,0.000
1743892227.339,-1000.000,-971.191,214.844,-1000.000,0.000
1743892227.343,-549.805,-812.012,-187.012,-78.613,0.000
1743892227.347,-977.051,882.324,-252.441,-845.703,0.000
1743892227.351,928.711,978.516,175.293,689.941,0.000
1743892227.355,-694.336,-699.707,310.547,-911.133,0.000
1743892227.359,-1000.000,-1000.000,-84.961,-856.445,0.000
1743892227.362,707.520,681.152,-313.965,855.469,0.000
1743892227.366,-967.773,-981.445,56.152,976.562,0.000
1743892227.370,-689.453,-685.059,347.656,-715.332,0.000
1743892227.374,-1000.000,-1000.000,20.508,-1000.000,0.000
1743892227.378,577.637,455.566,-396.484,670.898,0.000
1743892227.382,-806.152,-795.898,-88.867,-952.148,0.000
1743892227.386,-41.504,103.516,316.895,-604.492,0.000
1743892227.390,-1000.000,-1000.000,105.469,-1000.000,0.000
1743892227.394,37.598,-236.328,-310.059,370.117,0.000
1743892227.398,-809.082,-906.738,-197.266,-813.477,0.000
1743892227.401,627.930,851.562,208.008,-8.789,0.000
1743892227.405,-937.500,-752.930,179.688,-1000.000,0.000
1743892227.409,-817.383,-971.191,-212.891,-428.711,0.000
1743892227.413,886.230,774.902,-333.984,-953.613,0.000
1743892227.417,957.031,-994.629,85.938,724.609,0.000
1743892227.421,-727.539,-709.473,284.668,-920.410,0.000
1743892227.425,0.000,-1000.000,-121.582,-949.707,0.000
1743892227.429,0.000,661.133,-404.297,742.676,0.000
1743892227.433,0.000,-922.852,-12.695,-994.141,0.000
1743892227.437,0.000,-537.598,322.754,-714.355,0.000
1743892227.441,0.000,-1000.000,36.133,-1000.000,0.000
1743892227.444,0.000,285.645,-309.570,528.809,0.000
1743892227.448,0.000,-863.770,-202.637,-821.289,0.000
1743892227.452,0.000,854.004,79.590,667.480,0.000
1743892227.456,0.000,-637.207,194.824,-853.516,0.000
1743892227.460,0.000,-1000.000,-84.961,-310.547,0.000
1743892227.464,0.000,691.895,-250.977,-865.723,0.000
1743892227.468,0.000,-938.965,29.297,851.074,0.000
1743892227.472,-1000.000,-631.348,226.074,-720.703,0.000
1743892227.476,678.223,-1000.000,-5.859,-1000.000,0.000
1743892227.480,-978.027,552.246,-274.414,730.957,0.000
1743892227.484,-645.996,-791.504,-57.617,-986.816,0.000
1743892227.487,-1000.000,-293.457,232.422,-707.520,0.000
1743892227.491,336.426,-1000.000,42.480,-1000.000,0.000
1743892227.495,-868.652,624.512,-336.426,686.523,0.000
1743892227.499,861.816,-999.512,-57.129,-998.535,0.000
1743892227.503,-670.898,-605.957,313.965,-691.406,0.000
1743892227.507,-892.090,-1000.000,14.160,-1000.000,0.000
1743892227.511,873.047,-130.859,-354.980,518.555,0.000
1743892227.515,985.352,-934.570,-163.574,-959.961,0.000
1743892227.519,-279.297,-90.820,278.809,-539.062,0.000
1743892227.523,-1000.000,-1000.000,112.305,-1000.000,0.000
1743892227.526,-619.629,-729.492,-294.922,-74.707,0.000
1743892227.530,933.105,857.422,-262.207,-885.742,0.000
1743892227.534,614.258,782.715,127.441,115.234,0.000
1743892227.538,-1000.000,-938.965,186.035,-1000.000,0.000
1743892227.542,-959.961,-986.816,-181.641,-729.004,0.000
1743892227.546,684.082,691.895,-359.863,875.488,0.000
1743892227.550,997.559,-991.699,40.527,860.352,0.000
1743892227.554,-710.938,-685.059,266.113,-851.074,0.000
1743892227.558,-1000.000,-1000.000,-99.609,-1000.000,0.000
1743892227.562,594.238,542.969,-399.414,679.688,0.000
1743892227.566,-1000.000,-958.984,-66.406,-988.281,0.000
1743892227.569,-581.543,-492.676,328.125,-692.871,0.000
1743892227.573,-1000.000,-1000.000,19.531,-1000.000,0.000
1743892227.577,-158.691,-367.676,-386.719,521.973,0.000
1743892227.581,-923.340,-954.102,-219.727,-860.352,0.000
1743892227.585,35.645,367.188,204.590,-347.656,0.000
1743892227.589,-1000.000,-1000.000,180.664,-1000.000,0.000
1743892227.593,-603.027,-574.707,-256.836,-9.277,0.000
1743892227.597,962.402,-997.070,-313.477,-838.379,0.000
1743892227.601,767.090,829.102,108.887,449.707,0.000
1743892227.605,-912.109,-830.078,233.887,-1000.000,0.000
1743892227.608,-999.512,-1000.000,-152.832,-779.785,0.000
1743892227.612,683.105,684.082,-349.609,875.000,0.000
1743892227.616,-989.746,-996.582,53.711,948.242,0.000
1743892227.620,-691.406,-676.758,331.543,-742.676,0.000
